,TimeStamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Cloud,Weather Description Main,Rain (1h)
4974,2024-07-26 06:00:00,309.15,315.84,995,49,2.81,75,Clouds,0.0
4975,2024-07-26 07:00:00,310.15,317.15,994,48,2.14,95,Clouds,0.0
4976,2024-07-26 08:00:00,310.15,317.15,993,47,1.58,98,Clouds,0.0
4977,2024-07-26 09:00:00,310.15,317.15,993,47,1.2,98,Clouds,0.0
4978,2024-07-26 10:00:00,310.15,317.15,993,52,1.81,99,Clouds,0.0
4979,2024-07-26 11:00:00,309.15,316.15,993,59,1.92,96,Clouds,0.0
4980,2024-07-26 12:00:00,309.15,316.15,995,61,2.4,99,Clouds,0.0
4981,2024-07-26 13:00:00,307.15,314.15,996,71,4.14,52,Clouds,0.0
4982,2024-07-26 14:00:00,308.15,315.15,997,77,3.96,64,Clouds,0.0
4983,2024-07-26 15:00:00,307.15,314.15,997,79,3.03,71,Clouds,0.0
4984,2024-07-26 16:00:00,306.15,313.15,997,80,2.51,74,Clouds,0.0
4985,2024-07-26 17:00:00,305.15,312.15,997,79,1.43,79,Clouds,0.0
4986,2024-07-26 18:00:00,304.15,311.15,997,80,1.24,90,Clouds,0.0
4987,2024-07-26 19:00:00,304.15,311.15,996,80,0.79,45,Clouds,0.0
4988,2024-07-26 20:00:00,303.15,310.15,996,82,1.32,41,Clouds,0.0
4989,2024-07-26 21:00:00,303.15,310.15,997,85,1.41,37,Clouds,0.0
4990,2024-07-26 22:00:00,303.15,310.15,997,86,1.53,49,Clouds,0.0
4991,2024-07-26 23:00:00,303.15,310.15,998,86,0.8,59,Clouds,0.0
4992,2024-07-27 00:00:00,303.15,310.15,999,81,0.71,76,Clouds,0.0
4993,2024-07-27 01:00:00,304.15,311.15,1000,75,0.43,100,Clouds,0.0
4994,2024-07-27 02:00:00,306.15,313.15,999,69,1.3,100,Clouds,0.0
4995,2024-07-27 03:00:00,306.15,313.03,999,61,1.84,91,Clouds,0.0
4996,2024-07-27 04:00:00,308.15,315.15,999,55,1.73,90,Clouds,0.0
4997,2024-07-27 05:00:00,309.15,316.15,998,51,1.49,91,Clouds,0.0
4998,2024-07-27 06:00:00,309.15,315.41,998,48,0.87,80,Clouds,0.0
4999,2024-07-27 07:00:00,309.15,314.16,997,45,0.21,88,Clouds,0.0
5000,2024-07-27 08:00:00,310.15,316.06,996,44,1.11,91,Clouds,0.0
5001,2024-07-27 09:00:00,310.15,316.06,996,44,1.09,94,Clouds,0.0
5002,2024-07-27 10:00:00,309.15,316.15,996,52,1.96,96,Rain,0.95
5003,2024-07-27 11:00:00,308.15,315.15,997,64,3.95,96,Rain,1.63
5004,2024-07-27 12:00:00,307.15,314.15,998,74,4.89,99,Rain,2.51
5005,2024-07-27 13:00:00,306.15,313.15,1000,77,4.87,100,Rain,1.78
5006,2024-07-27 14:00:00,306.15,313.15,1001,78,4.7,100,Rain,0.19
5007,2024-07-27 15:00:00,305.15,312.15,1001,79,4.24,100,Clouds,0.0
5008,2024-07-27 16:00:00,300.15,302.89,1001,80,3.87,100,Clouds,0.0
5009,2024-07-27 17:00:00,300.15,303.08,1001,82,3.82,100,Rain,1.0
5010,2024-07-27 18:00:00,298.15,298.9,1000,84,3.71,100,Rain,1.22
5011,2024-07-27 19:00:00,297.15,297.8,1000,84,3.7,100,Rain,2.37
5012,2024-07-27 20:00:00,297.15,297.85,1000,86,3.09,100,Rain,7.09
5013,2024-07-27 21:00:00,298.15,298.98,1000,87,2.32,100,Rain,5.31
5014,2024-07-27 22:00:00,298.15,298.95,1000,86,2.14,100,Rain,0.87
5015,2024-07-27 23:00:00,298.15,298.92,1001,85,2.14,100,Clouds,0.0
5016,2024-07-28 00:00:00,299.15,299.15,1002,87,2.59,100,Clouds,0.0
